id,plan_name,network,mvno,mno,basic_data,daily_data,data_exhaustion,voice,message,additional_call,data_sharing,roaming_support,micro_payment,is_esim,signup_minor,signup_foreigner,has_usim,has_nfc_usim,tethering_gb,tethering_status,tethering_data_unit,esim_fee,esim_fee_status,usim_delivery_fee,nfc_usim_delivery_fee,usim_delivery_fee_status,nfc_usim_delivery_fee_status,fee,original_fee,discount_fee,discount_period,post_discount_fee,agreement,agreement_period,agreement_type,num_of_signup,mvno_rating,monthly_review_score,discount_percentage,is_5g,speed_when_exhausted,has_throttled_data,basic_data_unlimited,daily_data_unlimited,basic_data_clean,daily_data_clean,has_daily_allocation,total_data,has_unlimited_data,has_unlimited_speed,any_unlimited_data,unlimited_type,unlimited_type_numeric,throttle_speed_normalized,data_sharing_numeric,roaming_support_numeric,micro_payment_numeric,is_esim_numeric,signup_minor_numeric,signup_foreigner_numeric,voice_unlimited,voice_na,voice_clean,message_unlimited,message_na,message_clean,usim_supported,usim_is_free,nfc_usim_supported,nfc_usim_is_free,esim_supported,esim_is_free,price_per_gb,price_unlimited_adjusted,monthly_price,has_agreement
25292,스위트 15GB+(지니뮤직),LTE,smartel,KT,15.0,2.0,3Mbps,100,100,0.0,False,False,False,True,True,True,,,15.0,PROVIDED,GB,2750.0,PAID,2200,4400,PAID,PAID,17900,36300,17900,7,36300,False,0.0,,78,4.2,9.9,50.68870523415978,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,0,0,1,1,1,0,0,100,0,0,100,1,0,1,0,1,0,1320.0,14320.0,17900,0
28901,번개 유심 (7GB+/통화맘껏),LTE,sk7mobile,SKT,7.0,2.0,1Mbps,9999,9999,0.0,False,True,True,True,True,True,,,7.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,PAID,6600,8800,PAID,PAID,18000,18000,18000,0,0,False,0.0,,45,4.0,0.0,0.0,0,1.0,1,0,0,7.0,0.0,0,7.0,0,0,1,throttled_unlimited,2,0.1,0,1,1,1,1,1,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,14400.0,18000,0
16287,이야기 스탠다드S 11GB+,LTE,이야기모바일,SKT,11.0,2.0,3Mbps,9999,9999,300.0,False,True,False,False,False,False,,,11.0,PROVIDED,GB,2750.0,UNSUPPORTED,4400,7700,PAID,PAID,18000,39600,18000,7,39600,False,0.0,,31035,4.4,9.9,54.54545454545455,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,0,0,0,1,0,3000,1,0,2000,1,0,1,0,0,0,1320.0,14400.0,18000,0
18704,5G 유심 중간요금제 80GB,5G,헬로모바일,LGU,80.0,2.0,1Mbps,9999,9999,300.0,False,True,True,False,True,True,,,11.0,PROVIDED,GB,2750.0,UNSUPPORTED,0,8800,UNSUPPORTED,PAID,42680,42680,42680,0,0,False,0.0,,23,4.1,0.0,0.0,1,1.0,1,0,0,80.0,0.0,0,80.0,0,0,1,throttled_unlimited,2,0.1,0,1,1,0,1,1,1,0,3000,1,0,2000,0,0,1,0,0,0,1320.0,34144.0,42680,0
20236,[S]아이즈특판11GB+일2GB,LTE,아이즈모바일,SKT,11.0,2.0,3Mbps,9999,9999,300.0,False,True,False,True,True,False,,,11.0,PROVIDED,GB,2750.0,PAID,5500,8800,PAID,PAID,18000,36300,18000,7,36300,False,0.0,,5990,4.1,0.0,50.413223140495866,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,1,1,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,14400.0,18000,0
25236,스마일 11GB+,LTE,smartel,SKT,11.0,2.0,3Mbps,9999,9999,300.0,False,False,False,False,True,True,,,11.0,PROVIDED,GB,2750.0,UNSUPPORTED,2200,4400,PAID,PAID,18000,40700,18000,7,40700,False,0.0,,9387,4.2,9.9,55.77395577395578,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,0,0,0,1,1,1,0,3000,1,0,2000,1,0,1,0,0,0,1320.0,14400.0,18000,0
29522,[S] 데이터 11GB+,LTE,mobing,SKT,11.0,2.0,3Mbps,9999,9999,300.0,False,True,False,True,True,False,,,0.0,NOT_PROVIDED,GB,2750.0,PAID,2200,6600,PAID,PAID,18000,46200,18000,7,46200,False,0.0,,0,4.3,0.0,61.03896103896104,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,1,1,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,14400.0,18000,0
19642,[L]무한100분/15GB+,LTE,아이즈모바일,LGU,15.0,2.0,3Mbps,100,100,0.0,False,True,False,True,True,False,,,11.0,PROVIDED,GB,2750.0,PAID,5500,8800,PAID,PAID,18060,33900,18060,24,33900,False,0.0,,154,4.1,0.0,46.72566371681416,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,1,1,0,0,0,100,0,0,100,1,0,1,0,1,0,1320.0,14448.0,18060,0
23962,슈가칩2 11GB+매일2GB+,LTE,sugarmobile,LGU,11.0,2.0,3Mbps,9999,9999,300.0,False,True,False,False,True,True,,,10.0,PROVIDED,GB,2750.0,UNSUPPORTED,0,0,FREE_ON_ACTIVATION,UNSUPPORTED,20000,40900,20000,7,40900,True,90.0,day,5912,4.6,9.9,51.100244498777506,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,0,1,1,1,0,3000,1,0,2000,1,1,0,0,0,0,1320.0,16000.0,20000,1
23788,USIM데이터중심11G+,LTE,프리티,SKT,11.0,2.0,3Mbps,9999,9999,0.0,False,True,False,False,True,True,,,11.0,PROVIDED,GB,2750.0,UNSUPPORTED,2200,4400,PAID,PAID,18040,44990,18040,7,44990,False,0.0,,410,4.3,0.0,59.90220048899756,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,0,1,1,1,0,3000,1,0,2000,1,0,1,0,0,0,1320.0,14432.0,18040,0
18523,The 완전마음껏 11GB＋,LTE,tplus,SKT,11.0,2.0,3Mbps,9999,9999,0.0,False,True,False,True,True,False,,,0.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,PAID,5500,8800,PAID,PAID,18000,39600,18000,7,39600,False,0.0,,2725,4.2,4.1,54.54545454545455,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,1,1,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,14400.0,18000,0
27684,프리티데이터100분15G+,LTE,프리티,LGU,15.0,2.0,3Mbps,100,100,0.0,False,True,True,False,True,True,,,15.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,UNSUPPORTED,2200,4400,PAID,PAID,18040,37400,18040,24,37400,False,0.0,,121,4.3,0.0,51.76470588235294,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,1,0,1,1,0,0,100,0,0,100,1,0,1,0,0,0,1320.0,14432.0,18040,0
29239,[모요핫딜] [S] 핀다이렉트Z,LTE,핀다이렉트,SKT,11.0,2.0,3Mbps,9999,9999,0.0,False,True,False,False,False,False,,,0.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,UNSUPPORTED,6600,8800,PAID,PAID,18040,39600,18040,6,39600,False,0.0,,0,4.2,9.9,54.44444444444444,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,0,0,0,1,0,3000,1,0,2000,1,0,1,0,0,0,1320.0,14432.0,18040,0
28471,[S]올리브영11GB+,LTE,아이즈모바일,SKT,11.0,2.0,3Mbps,9999,9999,300.0,False,True,False,True,True,False,,,11.0,PROVIDED,GB,2750.0,PAID,5500,8800,PAID,PAID,20000,48400,20000,7,48400,False,0.0,,214,4.1,0.0,58.67768595041322,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,1,1,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,16000.0,20000,0
28871,LTE 유심 (15GB+/300분),LTE,sk7mobile,SKT,15.0,2.0,3Mbps,300,300,0.0,False,True,True,True,True,True,,,15.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,PAID,6600,8800,PAID,PAID,28600,28600,28600,0,0,False,0.0,,234,4.0,0.0,0.0,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,1,1,1,1,0,0,300,0,0,300,1,0,1,0,1,0,1320.0,22880.0,28600,0
28095,스마트 100분/15GB+ (24개월),LTE,smartel,LGU,15.0,2.0,3Mbps,100,100,0.0,False,True,False,False,True,True,,,15.0,PROVIDED,GB,2750.0,UNSUPPORTED,2200,4400,PAID,PAID,18000,39860,18000,24,39860,False,0.0,,2565,4.2,9.9,54.84194681384847,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,0,1,1,0,0,100,0,0,100,1,0,1,0,0,0,1320.0,14400.0,18000,0
29093,[L] 핀다이렉트Z 15GB+/100분,LTE,핀다이렉트,LGU,15.0,2.0,3Mbps,100,100,0.0,False,True,False,False,False,False,,,0.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,PAID,6600,8800,PAID,PAID,18040,31900,18040,24,31900,False,0.0,,94,4.2,9.9,43.44827586206897,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,0,0,0,0,0,100,0,0,100,1,0,1,0,1,0,1320.0,14432.0,18040,0
20384,[12개월]인스 유심 스트롱 15GB+,LTE,insmobile,LGU,15.0,2.0,3Mbps,100,100,0.0,False,False,False,False,True,True,,,15.0,PROVIDED,GB,2750.0,UNSUPPORTED,0,7700,FREE_ON_ACTIVATION,PAID,18050,28500,18050,12,28500,True,100.0,day,8945,4.3,4.6,36.666666666666664,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,0,0,0,1,1,0,0,100,0,0,100,1,1,1,0,0,0,1320.0,14440.0,18050,1
25355,스위트 11GB+(밀리의서재),LTE,smartel,KT,11.0,2.0,3Mbps,9999,9999,300.0,False,False,False,True,True,True,,,11.0,PROVIDED,GB,2750.0,PAID,2200,4400,PAID,PAID,20000,41800,20000,7,41800,False,0.0,,690,4.2,9.9,52.15311004784689,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,0,0,1,1,1,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,16000.0,20000,0
8206,이야기K 안심 데이터 100G+,LTE,이야기모바일,KT,100.0,2.0,5Mbps,9999,9999,300.0,False,True,False,False,False,False,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,4400,0,PAID,UNSUPPORTED,42600,47000,42600,6,47000,False,0.0,,32,4.4,9.9,9.361702127659575,0,5.0,1,0,0,100.0,0.0,0,100.0,0,0,1,throttled_unlimited,2,0.5,0,1,0,0,0,0,1,0,3000,1,0,2000,1,0,0,0,0,0,1320.0,34080.0,42600,0
29521,[L] 100분15GB+_2y_plus,LTE,mobing,LGU,15.0,2.0,3Mbps,100,100,0.0,False,True,False,True,True,False,,,0.0,NOT_PROVIDED,GB,2750.0,PAID,2200,6600,PAID,PAID,18000,39000,18000,24,39000,False,0.0,,0,4.3,0.0,53.84615384615385,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,1,1,0,0,0,100,0,0,100,1,0,1,0,1,0,1320.0,14400.0,18000,0
29352,A 스페셜 15GB+/100분 (24개월),LTE,amobile,LGU,15.0,2.0,3Mbps,100,100,0.0,False,False,False,False,True,False,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,0,0,FREE_ON_ACTIVATION,UNSUPPORTED,18040,28600,18040,24,28600,False,0.0,,0,4.2,0.0,36.92307692307692,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,0,0,0,1,0,0,0,100,0,0,100,1,1,0,0,0,0,1320.0,14432.0,18040,0
28906,LTE 유심 (15GB/2000분),LTE,sk7mobile,SKT,15.0,2.0,없음,2000,2000,0.0,False,True,True,True,True,True,,,15.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,PAID,6600,8800,PAID,PAID,18400,18400,18400,0,0,False,0.0,,70,4.0,0.0,0.0,0,0.0,0,0,0,15.0,0.0,0,15.0,0,0,0,limited,0,0.0,0,1,1,1,1,1,0,0,2000,0,0,2000,1,0,1,0,1,0,1226.6666666666667,18480.0,18400,0
29527,실속 데이터 11GB+,LTE,mobing,LGU,11.0,2.0,3Mbps,9999,9999,300.0,False,True,False,True,True,False,,,0.0,NOT_PROVIDED,GB,2750.0,PAID,2200,6600,PAID,PAID,20000,46000,20000,7,46000,False,0.0,,0,4.3,0.0,56.52173913043478,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,1,1,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,16000.0,20000,0
28105,[모요only] [S] 핀다이렉트Z _PIN,LTE,핀다이렉트,SKT,11.0,2.0,3Mbps,9999,9999,0.0,False,True,False,False,False,False,,,0.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,UNSUPPORTED,6600,8800,PAID,PAID,18040,39600,18040,7,39600,False,0.0,,4095,4.2,9.9,54.44444444444444,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,0,0,0,1,0,3000,1,0,2000,1,0,1,0,0,0,1320.0,14432.0,18040,0
29332,A 올라잇 15GB+/100분 네이버페이,LTE,amobile,KT,15.0,2.0,3Mbps,100,100,0.0,False,False,False,False,True,False,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,0,0,FREE_ON_ACTIVATION,UNSUPPORTED,18150,38500,18150,7,38500,False,0.0,,0,4.2,0.0,52.857142857142854,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,0,0,0,1,0,0,0,100,0,0,100,1,1,0,0,0,0,1320.0,14520.0,18150,0
18594,SOS 모두 충분 7GB+,LTE,KTskylife,KT,7.0,2.0,1Mbps,9999,9999,300.0,False,True,True,False,True,True,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,6600,8800,PAID,PAID,18400,18400,18400,0,0,False,0.0,,683,4.5,4.4,0.0,0,1.0,1,0,0,7.0,0.0,0,7.0,0,0,1,throttled_unlimited,2,0.1,0,1,1,0,1,1,1,0,3000,1,0,2000,1,0,1,0,0,0,1320.0,14720.0,18400,0
27411,티플 CGV 11GB＋,LTE,tplus,SKT,11.0,2.0,3Mbps,9999,9999,0.0,False,True,False,True,True,False,,,0.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,PAID,5500,8800,PAID,PAID,20000,51700,20000,7,51700,False,0.0,,463,4.2,4.1,61.315280464216634,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,1,1,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,16000.0,20000,0
22825,무제한15GB+3M(밀리의서재 매월 무료),LTE,고고모바일,KT,15.0,2.0,3Mbps,100,100,0.0,False,True,True,True,False,False,,,15.0,PROVIDED,GB,2750.0,PAID,0,8800,FREE,PAID,28600,28600,28600,0,0,True,120.0,day,312,4.2,9.9,0.0,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,1,1,0,0,0,0,100,0,0,100,1,1,1,0,1,0,1320.0,22880.0,28600,1
25227,후후 스마일 11GB+,LTE,smartel,SKT,11.0,2.0,3Mbps,9999,9999,300.0,False,False,False,False,True,True,,,11.0,PROVIDED,GB,2750.0,UNSUPPORTED,2200,4400,PAID,PAID,18330,41030,18330,7,41030,False,0.0,,2126,4.2,9.9,55.32537167925908,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,0,0,0,1,1,1,0,3000,1,0,2000,1,0,1,0,0,0,1320.0,14664.0,18330,0
23033,[24개월] 인스 유심 스트롱 15GB+,LTE,insmobile,LGU,15.0,2.0,3Mbps,100,100,0.0,False,False,False,False,True,True,,,15.0,PROVIDED,GB,2750.0,UNSUPPORTED,0,7700,FREE_ON_ACTIVATION,PAID,18600,34000,18600,24,34000,True,100.0,day,2040,4.3,4.6,45.294117647058826,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,0,0,0,1,1,0,0,100,0,0,100,1,1,1,0,0,0,1320.0,14880.0,18600,1
15305,인스 유심 스피드(5G) 180GB+,5G,insmobile,LGU,180.0,2.0,10Mbps,9999,9999,300.0,False,False,False,False,True,True,,,10.0,PROVIDED,GB,2750.0,UNSUPPORTED,0,7700,FREE_ON_ACTIVATION,PAID,42700,62500,42700,7,62500,True,100.0,day,92,4.3,4.6,31.68,1,10.0,1,0,0,180.0,0.0,0,180.0,0,0,1,throttled_unlimited,2,1.0,0,0,0,0,1,1,1,0,3000,1,0,2000,1,1,1,0,0,0,1320.0,34160.0,42700,1
29523,[S] 5G 모빙 300분20GB,5G,mobing,SKT,20.0,2.0,없음,300,100,0.0,False,True,False,True,True,False,,,0.0,NOT_PROVIDED,GB,2750.0,PAID,2200,6600,PAID,PAID,18700,18700,18700,0,0,False,0.0,,0,4.3,0.0,0.0,1,0.0,0,0,0,20.0,0.0,0,20.0,0,0,0,limited,0,0.0,0,1,0,1,1,0,0,0,300,0,0,100,1,0,1,0,1,0,935.0,18480.0,18700,0
17603,이야기K 5G 안심 6GB+,5G,이야기모바일,KT,6.0,2.0,0Mbps,9999,9999,50.0,False,True,False,False,False,False,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,4400,0,PAID,UNSUPPORTED,18700,18700,18700,0,0,False,0.0,,37,4.4,9.9,0.0,1,0.0,0,0,0,6.0,0.0,0,6.0,0,0,0,limited,0,0.0,0,1,0,0,0,0,1,0,3000,1,0,2000,1,0,0,0,0,0,3116.6666666666665,18480.0,18700,0
28907,[Online] CMLink (1GB+),LTE,sk7mobile,SKT,1.0,2.0,1Mbps,9999,9999,0.0,False,True,True,True,True,True,,,1.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,PAID,6600,8800,PAID,PAID,18400,18400,18400,0,0,False,0.0,,26,4.0,0.0,0.0,0,1.0,1,0,0,1.0,0.0,0,1.0,0,0,1,throttled_unlimited,2,0.1,0,1,1,1,1,1,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,14720.0,18400,0
27389,[K]그란데(1000분/4GB),LTE,아이즈모바일,KT,4.0,2.0,없음,1000,100,0.0,False,True,True,True,True,False,,,4.0,PROVIDED,GB,2750.0,PAID,5500,8800,PAID,PAID,18600,18600,18600,0,0,False,0.0,,84,4.1,0.0,0.0,0,0.0,0,0,0,4.0,0.0,0,4.0,0,0,0,limited,0,0.0,0,1,1,1,1,0,0,0,1000,0,0,100,1,0,1,0,1,0,4650.0,18480.0,18600,0
29209,밸류 데이터안심2 (7GB+),LTE,valuecomm,LGU,7.0,2.0,1Mbps,9999,9999,0.0,False,False,False,False,False,False,,,7.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,0.0,,0,0,,,18700,18700,18700,0,0,False,0.0,,2,4.2,0.0,0.0,0,1.0,1,0,0,7.0,0.0,0,7.0,0,0,1,throttled_unlimited,2,0.1,0,0,0,0,0,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,14960.0,18700,0
12890,이야기K 안심 7GB+,LTE,이야기모바일,KT,7.0,2.0,1Mbps,9999,9999,300.0,False,True,False,False,False,False,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,4400,0,PAID,UNSUPPORTED,18700,25300,18700,6,25300,False,0.0,,25,4.4,9.9,26.08695652173913,0,1.0,1,0,0,7.0,0.0,0,7.0,0,0,1,throttled_unlimited,2,0.1,0,1,0,0,0,0,1,0,3000,1,0,2000,1,0,0,0,0,0,1320.0,14960.0,18700,0
29299,[모요only] 미 스토리 71G+ (밀리의 서재)/7개월,LTE,스피츠모바일,KT,11.0,2.0,3Mbps,9999,9999,300.0,False,True,True,False,True,True,,,0.0,NOT_PROVIDED,GB,2750.0,PAID,6600,0,PAID,UNSUPPORTED,20020,31350,20020,7,31350,False,0.0,,2366,0.0,0.0,36.14035087719298,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,1,1,0,1,1,1,0,3000,1,0,2000,1,0,0,0,1,0,1320.0,16016.0,20020,0
11205,보편 안심 유심 10GB 100분,LTE,헬로모바일,LGU,10.0,2.0,1Mbps,100,100,0.0,False,True,True,False,True,True,,,10.0,PROVIDED,GB,2750.0,UNSUPPORTED,0,8800,UNSUPPORTED,PAID,18500,18500,18500,0,0,False,0.0,,47,4.1,0.0,0.0,0,1.0,1,0,0,10.0,0.0,0,10.0,0,0,1,throttled_unlimited,2,0.1,0,1,1,0,1,1,0,0,100,0,0,100,0,0,1,0,0,0,1320.0,14800.0,18500,0
29401,모두 충분 7GB+(올리브영_5000),LTE,KTskylife,KT,7.0,2.0,1Mbps,9999,9999,300.0,False,True,True,False,True,True,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,6600,8800,PAID,PAID,18500,18500,18500,0,0,False,0.0,,0,4.5,4.4,0.0,0,1.0,1,0,0,7.0,0.0,0,7.0,0,0,1,throttled_unlimited,2,0.1,0,1,1,0,1,1,1,0,3000,1,0,2000,1,0,1,0,0,0,1320.0,14800.0,18500,0
28141,[S]5G 울트라(200분/20GB),5G,아이즈모바일,SKT,20.0,2.0,없음,200,100,0.0,False,True,False,True,True,False,,,15.0,PROVIDED,GB,2750.0,PAID,5500,8800,PAID,PAID,18700,18700,18700,0,0,False,0.0,,121,4.1,0.0,0.0,1,0.0,0,0,0,20.0,0.0,0,20.0,0,0,0,limited,0,0.0,0,1,0,1,1,0,0,0,200,0,0,100,1,0,1,0,1,0,935.0,18480.0,18700,0
19967,데이터 플랜 5GB+,LTE,KCTV,LGU,5.0,2.0,1Mbps,100,100,0.0,False,False,False,False,False,False,,,5.0,PROVIDED,GB,2750.0,UNSUPPORTED,0,0,FREE_ON_ACTIVATION,UNSUPPORTED,18700,18700,18700,0,0,False,0.0,,7,2.9,0.0,0.0,0,1.0,1,0,0,5.0,0.0,0,5.0,0,0,1,throttled_unlimited,2,0.1,0,0,0,0,0,0,0,0,100,0,0,100,1,1,0,0,0,0,1320.0,14960.0,18700,0
23405,NA수다300데이터15GB+,LTE,모나,LGU,15.0,2.0,3Mbps,300,300,0.0,False,True,True,False,False,False,,,15.0,PROVIDED,GB,2750.0,UNSUPPORTED,0,0,UNSUPPORTED,FREE_ON_ACTIVATION,20020,34100,20020,24,34100,False,0.0,,368,4.4,4.5,41.29032258064516,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,1,0,0,0,0,0,300,0,0,300,0,0,1,1,0,0,1320.0,16016.0,20020,0
13850,[L]그란데(1000분/4GB),LTE,아이즈모바일,LGU,4.0,2.0,없음,1000,100,0.0,False,True,False,True,True,False,,,4.0,PROVIDED,GB,2750.0,PAID,5500,8800,PAID,PAID,18600,18600,18600,0,0,False,0.0,,30,4.1,0.0,0.0,0,0.0,0,0,0,4.0,0.0,0,4.0,0,0,0,limited,0,0.0,0,1,0,1,1,0,0,0,1000,0,0,100,1,0,1,0,1,0,4650.0,18480.0,18600,0
29208,밸류 데이터롱2 (15GB+),LTE,valuecomm,LGU,15.0,2.0,3Mbps,100,100,0.0,False,False,False,False,False,False,,,15.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,0.0,,0,0,,,28600,28600,28600,0,0,False,0.0,,0,4.2,0.0,0.0,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,0,0,0,0,0,0,0,100,0,0,100,1,0,1,0,1,0,1320.0,22880.0,28600,0
13988,5G 함께이야기해S (200분+20GB),5G,이야기모바일,SKT,20.0,2.0,없음,200,100,0.0,False,True,False,False,False,False,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,4400,7700,PAID,PAID,18700,18700,18700,0,0,False,0.0,,649,4.4,9.9,0.0,1,0.0,0,0,0,20.0,0.0,0,20.0,0,0,0,limited,0,0.0,0,1,0,0,0,0,0,0,200,0,0,100,1,0,1,0,0,0,935.0,18480.0,18700,0
27342,[S]글로벌로밍(500분/5GB),LTE,아이즈모바일,SKT,5.0,2.0,없음,500,100,0.0,False,True,False,True,True,False,,,5.0,PROVIDED,GB,2750.0,PAID,5500,8800,PAID,PAID,18700,18700,18700,0,0,False,0.0,,7,4.1,0.0,0.0,0,0.0,0,0,0,5.0,0.0,0,5.0,0,0,0,limited,0,0.0,0,1,0,1,1,0,0,0,500,0,0,100,1,0,1,0,1,0,3740.0,18480.0,18700,0
27448,(5G)더든든한500분30GB,5G,프리티,SKT,30.0,2.0,없음,500,100,0.0,False,True,False,False,True,True,,,30.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,UNSUPPORTED,2200,4400,PAID,PAID,18700,27500,18700,7,27500,False,0.0,,170,4.3,0.0,32.0,1,0.0,0,0,0,30.0,0.0,0,30.0,0,0,0,limited,0,0.0,0,1,0,0,1,1,0,0,500,0,0,100,1,0,1,0,0,0,623.3333333333334,18480.0,18700,0
18585,모두 충분 7GB+(Pay_5000),LTE,KTskylife,KT,7.0,2.0,1Mbps,9999,9999,300.0,False,True,True,False,True,True,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,6600,8800,PAID,PAID,18500,18500,18500,0,0,False,0.0,,698,4.5,4.4,0.0,0,1.0,1,0,0,7.0,0.0,0,7.0,0,0,1,throttled_unlimited,2,0.1,0,1,1,0,1,1,1,0,3000,1,0,2000,1,0,1,0,0,0,1320.0,14800.0,18500,0
29086,5G 함께이야기해S 무한 15GB,5G,이야기모바일,SKT,15.0,2.0,없음,9999,9999,0.0,False,True,False,False,False,False,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,4400,7700,PAID,PAID,18700,18700,18700,0,0,False,0.0,,89,4.4,9.9,0.0,1,0.0,0,0,0,15.0,0.0,0,15.0,0,0,0,limited,0,0.0,0,1,0,0,0,0,1,0,3000,1,0,2000,1,0,1,0,0,0,1246.6666666666667,18480.0,18700,0
19969,퍼펙트 플랜 1GB+,LTE,KCTV,LGU,1.0,2.0,1Mbps,9999,9999,0.0,False,False,False,False,False,False,,,1.0,PROVIDED,GB,2750.0,UNSUPPORTED,0,0,FREE_ON_ACTIVATION,UNSUPPORTED,18700,18700,18700,0,0,False,0.0,,13,2.9,0.0,0.0,0,1.0,1,0,0,1.0,0.0,0,1.0,0,0,1,throttled_unlimited,2,0.1,0,0,0,0,0,0,1,0,3000,1,0,2000,1,1,0,0,0,0,1320.0,14960.0,18700,0
22887,이야기 스탠다드 100분15GB+(24개월),LTE,이야기모바일,LGU,15.0,2.0,3Mbps,100,100,0.0,False,True,True,False,False,False,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,4400,7700,PAID,PAID,18700,31900,18700,24,31900,False,0.0,,1258,4.4,9.9,41.37931034482759,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,1,0,0,0,0,0,100,0,0,100,1,0,1,0,0,0,1320.0,14960.0,18700,0
